Time_s,IR,Red,BPM,SpO2,Movement
9.68,108647,142599,96.120780290551,89.656446927135,0.00523053839981166
9.72,108660,142601,96.5200128062402,89.6632430403716,0.00165584228103644
9.76,108675,142626,97.4487299261803,89.6686806820929,0.00781631376639752
9.8,108679,142633,95.8067967804863,89.673039204913,0.00318320429941536
9.84,108691,142630,95.2454630130764,89.676523518359,0.00591001876802256
9.88,108682,142614,96.2415056008611,89.6793094463124,0.00923226093808058
9.92,108686,142605,96.6182847696823,89.6815185376099,0.00654187549168665
9.96,108680,142619,97.2722201194157,89.6832872385693,0.00954961289824607
10,108675,142600,97.0286367617415,89.6846897875422,0.00979305230475175
10.04,108691,142602,96.803414168511,89.6857894875098,0.0214329885289928
10.08,108697,142600,97.2041784156315,89.6866441441781,0.0330808294647545
10.12,108699,142616,98.1713806720198,89.1687492426628,0.00892366546996927
10.16,108700,142581,98.3635772967349,88.7544072051782,0.00325724220315584
10.2,108665,142551,93.7853880670667,87.8148743887857,0.00456745286471428
10.24,108639,142544,94.5091758468636,86.7795026573496,0.00799723601277305
10.28,108634,142550,95.3021492137209,85.9512190254608,0.0113833429949949
10.32,108649,142554,94.7634096709014,85.2885939475053,0.0085901426199996
10.36,108666,142581,95.0730148759159,84.7584977347721,0.00124487781093574
10.4,108680,142593,96.1756812438282,84.3344201020439,0.00491323530212356
10.44,108690,142610,96.855454251034,83.9951482473838,0.00503308792189656
10.48,108685,142616,97.7431955584348,83.7237378323873,0.00509195644888042
10.52,108706,142626,98.7012861325255,83.5066111111536,0.00335637868282898
10.56,108694,142627,99.2524888180398,83.3329120074644,0.00539876571960351
10.6,108693,142626,97.4726706640531,83.193960423731,0.00908911643993471
10.64,108712,142636,96.430720710818,83.082807304028,0.0140799520071252
10.68,108707,142641,95.6403455319725,82.9938749415162,0.0255229144642661
10.72,108716,142660,95.2938056508986,82.9227216797888,0.032155275973294
10.76,108724,142659,94.0775470467375,82.8657804975733,0.0087618937719367
10.8,108714,142628,94.2792826995783,82.820206324172,0.00569952027828552
10.84,108687,142605,93.5115974533638,82.7837399514724,0.0013372132751591
10.88,108664,142590,93.8864619260737,82.754567734989,0.00289900929859324
10.92,108670,142606,95.127750633846,82.731244633246,0.00726292713898609
10.96,108677,142612,94.1396968006989,82.712591075173,0.0100127425070361
11,108687,142639,93.8353016798994,82.6976760237404,0.00508610025781242
11.04,108701,142647,95.0594656870536,82.6857566368285,0.00375849714803239
11.08,108705,142631,94.2573685228638,82.6762176891273,0.00356311511702305
11.12,108707,142649,93.3152992523252,82.6685898139539,0.0046706851732688
11.16,108704,142645,93.6643877556379,82.6624898486097,0.00407063769544264
11.2,108708,142646,94.7273381264957,82.6576106324462,0.00725060664302612
11.24,108709,142652,94.059288150941,82.6537175764542,0.0110620222257902
11.28,108710,142654,94.7504786753329,82.650619822444,0.0175254881394952
11.32,108718,142668,94.9580693745587,82.6481535194973,0.0269960365918537
11.36,108728,142681,94.694120077603,82.7368604099854,0.0293984242646296
11.4,108735,142671,94.6596245649829,83.1700351523231,0.0123839715361059
11.44,108726,142659,96.0324874776045,83.5165689055481,0.00618114692440047
11.48,108697,142624,93.125246342684,83.7937855213919,0.00491323530212356
11.52,108669,142625,93.2154847277148,84.0155733120675,0.0105744178846229
11.56,108682,142642,93.2546606277187,84.193028142343,0.0150617156398312
11.6,108694,142647,93.5650678413034,84.3350059848632,0.0140163086859447
11.64,108694,142651,94.6191561189512,84.4485997184819,0.00398929068319536
11.68,108714,142647,94.1865869550652,84.5394700767148,0.00285759275164053
11.72,108724,142679,94.0266519139642,84.612166308863,0.00621959922014502
11.762,108719,142669,94.8215301057572,84.670330299392,0.00409254263042974
11.802,108721,142660,94.5036950572031,84.7168563120876,0.012567907886947
11.842,108711,142648,95.6150576911497,84.7540672824089,0.00936049292611368
11.882,108706,142626,95.1898491123421,84.78382306097,0.0154909102336087
11.922,108693,142630,95.2143017625669,84.8076299090212,0.0122241091475782
11.962,108686,142610,95.1782996874028,84.8266712490753,0.00923226093808058
12.002,108669,142601,94.3780184226729,84.8419027601139,0.0137609576865644
12.042,108632,142577,93.3781532226269,84.8540913822765,0.00537663953748663
12.082,108609,142560,92.4533061542854,85.7402592180949,0.00584919362827683
12.122,108606,142580,94.0078339764511,86.5455643645777,0.00367834940754867
12.162,108639,142600,92.857785192136,87.1898199808756,0.00487059017169434
12.202,108661,142625,94.1827215549864,87.7052333393757,0.00657368750870911
12.242,108666,142637,94.4924906500242,88.1175783041399,0.00245358291531272
12.282,108689,142652,95.4203680454456,88.4474692785028,0.00476543488670487
12.322,108687,142641,96.3988423724659,88.7113898049714,0.00412156811917337
12.362,108702,142629,94.9237084018808,88.922522751201,0.00389096129162823
12.402,108702,142624,94.929688485741,89.0914194268558,0.00269662134208673
12.442,108696,142594,96.4668668445203,89.2265135059111,0.00691827505630115
12.482,108686,142593,96.4687423757329,89.3345767988236,0.012939453125
12.522,108669,142586,97.5276570907078,89.4210200340195,0.025652198313601
12.562,108671,142585,97.1175795055097,89.4901780261565,0.0315895704755476
12.602,108665,142609,95.6758513661836,89.5455140793457,0.00738903610860428
12.642,108655,142594,96.4818086318179,89.5897793776912,0.00885325408421325
12.682,108618,142561,95.56450241116,89.6251925945057,0.00439453125
