36618,0.947,-0.148,3.976,-0.92,0.24,-0.31,90995,262143,89.9,100.0,1
36718,0.962,-0.136,3.997,-0.31,0.00,-0.24,91106,262143,89.9,100.0,1
36818,0.947,-0.161,3.992,0.24,0.12,-0.43,91270,262143,89.9,100.0,1
36918,0.992,-0.151,3.962,0.18,0.37,-0.24,90776,262143,89.9,100.0,1
37018,0.971,-0.137,4.003,0.49,0.31,-0.31,90564,262143,84.0,100.0,1
37118,0.950,-0.145,4.011,0.31,-0.79,-0.06,90716,262143,84.0,100.0,1
37218,0.958,-0.137,3.973,0.79,-0.79,0.31,90787,262143,84.0,100.0,1
37318,0.969,-0.134,3.971,1.10,-0.67,0.31,90897,262143,84.0,100.0,1
37418,0.994,-0.124,3.972,1.46,-1.16,0.43,91075,262143,84.0,100.0,1
37518,0.959,-0.125,3.954,0.92,-1.71,0.55,91197,262143,84.0,100.0,1
37618,0.986,-0.105,3.972,1.89,-0.43,0.67,90855,262143,84.0,100.0,1
37718,0.974,-0.092,3.958,0.06,0.00,0.43,90612,262143,83.4,100.0,1
37818,1.008,-0.113,3.977,-1.10,0.43,-0.55,90715,262143,83.4,100.0,1
37918,1.002,-0.139,3.935,1.59,0.61,-0.73,90756,262143,83.4,100.0,1
38018,0.925,-0.083,4.000,0.73,1.40,-0.12,90861,262143,83.4,100.0,1
38118,0.993,-0.089,3.967,0.61,1.83,-0.61,90995,262143,83.4,100.0,1
38218,0.885,-0.082,3.969,-0.92,2.69,-0.67,91166,262143,83.4,100.0,1
38318,0.934,-0.107,4.036,-2.14,4.94,-3.48,91126,262143,83.4,100.0,1
38418,1.121,-0.133,4.003,-0.43,-2.75,-1.22,90593,262143,83.4,100.0,1
38518,1.148,-0.091,3.906,1.95,-8.48,4.88,90596,262143,79.4,100.0,1
38618,0.906,-0.114,3.937,-0.12,-3.66,1.04,90761,262143,79.4,100.0,1
38718,0.936,-0.085,4.019,0.24,-4.33,0.43,90796,262143,79.4,100.0,1
38818,1.138,-0.062,3.945,1.10,-4.15,-0.85,90988,262143,79.4,100.0,1
38918,1.113,-0.126,3.950,1.34,-5.07,0.67,91145,262143,79.4,100.0,1
39018,1.136,-0.084,3.960,1.28,-1.40,0.79,91095,262143,79.4,100.0,1
39118,1.127,-0.074,3.936,-0.67,0.06,1.04,90700,262143,79.4,100.0,1
39218,1.098,-0.092,3.927,1.65,-0.31,0.98,90684,262143,87.4,100.0,1
39318,1.151,-0.096,3.904,2.08,1.28,0.37,90825,262143,87.4,100.0,1
39418,1.105,-0.033,3.940,0.67,0.67,0.73,90882,262143,87.4,100.0,1
39518,1.105,-0.070,3.943,0.12,0.12,-0.24,90996,262143,87.4,100.0,1
39618,1.118,-0.066,3.948,-1.71,0.98,0.06,91198,262143,87.4,100.0,1
39718,1.110,-0.067,3.936,-0.61,1.83,-0.49,90999,262143,87.4,100.0,1
39818,1.104,-0.078,3.912,-1.10,1.34,-0.31,90531,262143,88.1,100.0,1
39918,1.097,-0.077,3.934,-0.61,-0.61,-0.85,90537,262143,88.1,100.0,1
40018,1.097,-0.078,3.922,-0.92,1.04,-0.73,90682,262143,88.1,100.0,1
40118,1.109,-0.086,3.944,-1.77,1.34,-0.92,90750,262143,88.1,100.0,1
40218,1.074,-0.091,3.903,-0.37,2.14,-1.04,90902,262143,88.1,100.0,1
40318,1.032,-0.082,3.902,0.37,0.49,-0.61,91033,262143,88.1,100.0,1
40418,1.096,-0.094,3.929,0.49,0.79,-0.43,90502,262143,88.1,100.0,1
40518,1.081,-0.104,3.935,0.55,0.73,-0.18,90325,262143,88.1,100.0,1
40618,1.045,-0.092,3.946,-0.12,3.48,0.24,90457,262143,88.1,100.0,1
40718,1.052,-0.124,3.956,-1.28,3.42,0.73,90505,262143,88.1,100.0,1
40818,1.019,-0.109,3.969,-0.24,2.08,0.43,90654,262143,88.1,100.0,1
40918,0.996,-0.091,3.960,-1.16,1.10,0.00,90784,262143,88.1,100.0,1
41018,0.974,-0.078,3.941,0.18,0.06,-0.37,90989,262143,88.1,100.0,1
41118,1.022,-0.135,3.960,-0.37,0.79,-1.16,90580,262143,88.1,100.0,1
41218,1.010,-0.100,3.957,0.00,-0.98,-1.40,90310,262143,88.1,100.0,1
41318,0.984,-0.121,4.012,0.43,-1.95,-1.65,90427,262143,88.1,100.0,1
41418,1.051,-0.105,3.953,1.40,-3.48,-0.98,90546,262143,88.1,100.0,1
41518,1.044,-0.083,3.963,2.69,-3.66,-0.67,90675,262143,88.1,100.0,1
41618,1.097,-0.051,3.935,1.83,-4.03,-0.37,90900,262143,88.1,100.0,1
41718,1.086,-0.051,3.907,1.95,-3.66,-0.24,91050,262143,88.1,100.0,1
41818,1.130,-0.006,3.895,2.44,-3.30,0.24,90750,262143,88.1,100.0,1
41918,1.153,-0.013,3.908,1.59,-2.50,0.00,90532,262143,34.8,100.0,1
42018,1.147,-0.017,3.941,1.83,-1.59,0.98,90710,262143,34.8,100.0,1
42118,1.170,-0.011,3.917,2.32,-0.79,0.79,90744,262143,34.8,100.0,1
42218,1.172,0.010,3.919,1.59,0.55,0.61,90885,262143,34.8,100.0,1
42318,1.175,0.030,3.968,1.40,1.71,1.16,91015,262143,34.8,100.0,1
42418,1.138,0.033,3.797,-0.55,2.50,0.49,91207,262143,34.8,100.0,1
42518,1.128,0.009,3.910,-2.38,5.00,0.85,90772,262143,34.8,100.0,1
42618,1.059,-0.057,3.941,-3.66,2.75,0.24,90412,262143,34.8,100.0,1
42718,1.033,-0.033,3.920,-3.23,3.54,-0.18,90485,262143,34.8,100.0,1
42818,1.114,-0.065,3.971,-1.83,2.01,-0.18,90535,262143,34.8,100.0,1
42918,1.057,-0.080,3.951,-0.31,0.61,-0.37,90613,262143,34.8,100.0,1
43018,1.032,-0.085,4.006,-2.56,-0.49,0.06,90780,262143,34.8,100.0,1
43118,1.084,-0.104,3.967,-1.77,-0.12,-0.31,90887,262143,34.8,100.0,1
43218,1.078,-0.131,3.946,-0.06,0.49,-0.49,90271,262143,34.8,100.0,1
43318,1.058,-0.106,3.950,-0.31,1.10,-0.06,90215,262143,34.8,100.0,1
43418,1.082,-0.134,3.960,-0.73,0.37,-0.24,90412,262143,34.8,100.0,1
43518,1.070,-0.124,3.957,-0.61,0.18,-0.18,90457,262143,34.8,100.0,1
43618,1.055,-0.137,3.961,-0.24,0.37,-0.24,90638,262143,34.8,100.0,1
43718,1.041,-0.146,3.961,-1.59,0.18,0.24,90786,262143,34.8,100.0,1
43818,1.081,-0.138,3.964,-0.18,1.28,-1.04,90571,262143,34.8,100.0,1
43918,1.047,-0.135,3.963,0.98,-1.34,-1.46,90252,262143,34.8,100.0,1
44018,1.095,-0.115,3.917,1.59,-4.03,-1.89,90335,262143,34.8,100.0,1
44118,1.069,-0.089,3.921,2.99,-2.32,-0.61,90463,262143,34.8,100.0,1
44218,1.141,-0.074,3.928,2.20,-4.21,-0.92,90612,262143,34.8,100.0,1
44318,1.153,-0.044,3.928,1.77,-3.11,0.12,90750,262143,34.8,100.0,1
44418,1.119,-0.031,3.903,3.05,-2.20,-0.18,90989,262143,34.8,100.0,1
44518,1.201,-0.005,3.834,3.30,-1.40,0.31,90788,262143,34.8,100.0,1
44618,1.166,-0.001,3.871,1.40,-1.34,0.92,90429,262143,23.6,100.0,1
44718,1.199,-0.007,3.926,1.22,-0.98,1.34,90543,262143,23.6,100.0,1
44818,1.194,0.037,3.924,1.95,0.12,1.28,90660,262143,23.6,100.0,1
44918,1.174,0.009,3.906,0.18,1.22,1.16,90765,262143,23.6,100.0,1
45018,1.186,0.001,3.913,0.43,0.00,0.98,90930,262143,23.6,100.0,1
45118,1.165,0.015,3.871,-1.04,3.23,0.49,91044,262143,23.6,100.0,1
45218,1.160,-0.006,3.931,-3.60,2.81,0.00,90483,262143,23.6,100.0,1
45318,1.093,-0.042,3.874,-3.66,2.20,0.55,90327,262143,23.6,100.0,1
45418,1.128,-0.062,3.948,-0.98,3.23,0.49,90434,262143,23.6,100.0,1
45518,1.105,-0.059,3.944,0.67,2.75,-0.55,90473,262143,23.6,100.0,1
45618,1.117,-0.074,3.976,-1.40,2.93,0.06,90609,262143,23.6,100.0,1
45718,1.063,-0.118,3.945,-1.71,2.44,0.73,90739,262143,23.6,100.0,1
45818,1.066,-0.086,3.962,-0.79,3.60,-0.49,90518,262143,23.6,100.0,1
45918,1.039,-0.093,3.956,-0.49,1.22,0.18,90199,262143,23.6,100.0,1
46018,1.031,-0.103,3.939,-0.37,0.43,-0.18,90199,262143,23.6,100.0,1
46118,1.060,-0.111,3.956,-0.79,0.49,-0.18,90313,262143,23.6,100.0,1
46218,1.039,-0.124,3.955,0.24,0.12,-0.85,90431,262143,23.6,100.0,1
46318,1.051,-0.094,4.009,0.49,0.37,-2.32,90566,262143,23.6,100.0,1
46418,1.021,-0.096,3.933,1.89,-1.71,-2.08,90795,262143,23.6,100.0,1
46518,1.105,-0.069,3.946,2.62,-2.87,-2.14,90429,262143,23.6,100.0,1
46618,1.041,-0.086,3.963,0.73,-3.72,-0.73,90180,262143,23.6,100.0,1
46718,1.139,-0.056,3.949,0.73,-4.27,-0.79,90296,262143,23.6,100.0,1
46818,1.134,-0.027,3.891,2.81,-2.56,-0.73,90413,262143,23.6,100.0,1
46918,1.146,-0.019,3.953,2.50,-2.08,-0.12,90526,262143,23.6,100.0,1
47018,1.187,-0.017,3.920,2.14,-0.55,0.92,90718,262143,23.6,100.0,1
47118,1.160,-0.016,3.895,2.38,0.24,0.55,90893,262143,23.6,100.0,1
47218,1.179,0.000,3.901,1.83,-0.85,0.61,90462,262143,23.6,100.0,1
47318,1.164,0.014,3.899,1.77,-1.16,0.31,90325,262143,22.5,100.0,1
47418,1.205,0.045,3.974,-0.31,0.31,0.43,90478,262143,22.5,100.0,1
47518,1.136,0.014,3.855,-1.04,0.43,0.67,90487,262143,22.5,100.0,1
47618,1.134,-0.007,3.887,-4.09,3.91,1.16,90609,262143,22.5,100.0,1
47718,1.146,-0.046,3.947,-2.50,3.36,0.73,90698,262143,22.5,100.0,1
47818,1.110,-0.072,3.972,-2.44,4.21,0.55,90743,262143,22.5,100.0,1
47918,1.093,-0.078,3.953,-1.04,1.65,-0.31,90288,262143,86.6,100.0,1
48018,1.106,-0.096,3.968,-0.31,3.05,-0.49,90140,262143,86.6,100.0,1
48139,1.072,-0.094,3.943,-0.79,1.10,-0.06,90308,262143,86.6,100.0,1
48259,1.049,-0.104,3.934,-0.55,0.85,-0.12,90398,262143,86.6,100.0,1
48379,1.072,-0.083,3.981,0.73,0.92,-0.12,90594,262143,86.6,100.0,1
48498,1.072,-0.112,3.972,-1.10,0.85,-0.37,90568,262143,86.6,100.0,1
48618,1.030,-0.098,3.962,-0.18,0.18,-0.43,90123,262143,86.6,100.0,1
48738,1.040,-0.103,3.981,-0.55,-0.12,-0.92,90208,262143,86.6,100.0,1
48858,1.074,-0.111,3.942,0.85,-2.14,-1.71,90280,262143,86.6,100.0,1
48978,1.074,-0.081,3.895,1.28,-1.95,-0.92,90532,262143,86.6,100.0,1
49097,1.077,-0.089,3.953,0.12,-2.81,-0.49,90770,262143,86.6,100.0,1
49217,1.126,-0.071,3.919,0.85,-2.20,-0.55,90501,262143,86.6,100.0,1
49337,1.124,-0.076,3.924,0.92,-2.14,0.18,90235,262143,47.1,100.0,1
49457,1.158,-0.045,3.922,1.53,-0.12,0.43,90382,262143,47.1,100.0,1
49577,1.155,-0.006,3.913,1.10,-0.37,0.31,90513,262143,47.1,100.0,1
49696,1.153,-0.017,3.956,1.10,0.18,0.85,90714,262143,47.1,100.0,1
49816,1.157,-0.036,3.868,-0.31,0.67,0.85,90951,262143,47.1,100.0,1
49936,1.141,-0.039,3.901,-0.98,1.95,0.43,90361,262143,47.1,100.0,1
50056,1.136,-0.052,3.937,-2.44,2.75,0.98,90168,262143,47.1,100.0,1
50176,1.119,-0.075,3.932,-2.32,2.56,-0.37,90334,262143,47.1,100.0,1
50295,1.094,-0.097,3.921,-0.24,-0.24,-0.55,90433,262143,47.1,100.0,1
50415,0.676,0.545,3.319,6.96,19.59,-5.86,90593,262143,47.1,100.0,1
50535,-0.506,-0.150,5.145,-0.85,21.36,-4.03,90463,262143,47.1,100.0,1
50655,1.021,-0.018,4.665,16.97,-107.30,29.42,89610,262143,47.1,100.0,1
50775,2.325,-0.355,4.433,67.57,-95.58,26.00,89138,262143,47.1,100.0,1
50894,4.320,-0.733,1.343,133.61,12.08,17.40,89022,262143,47.1,100.0,1
51014,2.325,0.962,0.643,52.73,47.42,-40.04,89236,262143,47.1,100.0,1
51134,2.833,2.291,3.805,14.89,44.25,-45.65,89268,262143,47.1,100.0,1
51254,1.799,2.313,4.126,22.71,26.18,3.23,88707,262143,47.1,100.0,1
51374,0.182,1.361,3.596,63.54,-16.30,5.13,88619,262143,47.1,100.0,1
51494,1.998,2.097,3.407,60.30,-35.89,-42.72,88658,262143,47.1,100.0,1
51613,1.812,2.661,3.065,91.19,-92.65,-54.08,88529,262143,47.1,100.0,1
51733,0.038,4.904,0.981,84.29,-110.17,-0.06,88507,262143,47.1,100.0,1
51853,1.561,3.992,0.706,74.58,-48.71,37.78,88716,262143,47.1,100.0,1
51973,3.128,3.897,-0.282,29.48,-6.29,66.77,88538,262143,47.1,100.0,1
52093,3.516,2.472,-0.372,15.32,-76.23,19.47,88929,262143,47.1,100.0,1
52212,3.682,1.703,-0.638,30.58,-4.21,-5.92,89497,262143,47.1,100.0,1
52332,3.133,2.413,-1.779,38.82,8.24,31.62,89703,262143,47.1,100.0,1
52452,2.934,2.475,-2.089,9.89,0.49,2.87,89905,262143,47.1,100.0,1
52572,3.324,2.909,-1.340,-34.67,25.15,-12.21,89427,262143,47.1,100.0,1
52692,3.056,2.413,-0.949,-33.81,21.12,-4.39,89692,262143,47.1,100.0,1
52811,3.376,2.492,-0.373,-25.27,12.33,-1.10,90066,262143,47.1,100.0,1
52931,2.630,2.636,-0.384,-18.68,7.51,-11.72,90297,262143,47.1,100.0,1
53051,3.194,2.457,-0.344,-0.18,-17.40,-8.67,90462,262143,47.1,100.0,1
53171,3.380,2.876,-0.071,5.31,12.33,3.66,89973,262143,47.1,100.0,1
53291,3.021,2.403,-0.395,-3.72,2.93,-1.83,90341,262143,47.1,100.0,1
53410,3.059,2.815,-0.290,2.93,-2.50,1.16,90635,262143,47.1,100.0,1
53530,2.996,2.725,-0.252,0.43,6.35,0.79,90853,262143,47.1,100.0,1
53650,2.915,2.646,-0.277,-2.14,2.62,1.65,90611,262143,47.1,100.0,1
53770,3.044,2.709,-0.284,-3.05,3.11,-3.91,90299,262143,47.1,100.0,1
53890,3.059,2.667,-0.272,-2.38,1.65,-0.43,90656,262143,47.1,100.0,1
54009,3.045,2.707,-0.229,-0.79,1.59,-0.18,90829,262143,47.1,100.0,1
54129,2.971,2.720,-0.187,-0.24,3.11,-1.28,91112,262143,47.1,100.0,1
54249,3.033,2.697,-0.158,-1.22,0.55,0.61,90435,262143,47.1,100.0,1
54369,3.016,2.685,-0.170,-0.24,1.34,-1.40,90437,262143,47.1,100.0,1
54489,3.034,2.734,-0.161,0.61,0.43,-0.61,90792,262143,47.1,100.0,1
54609,3.071,2.792,-0.180,1.46,-3.78,-1.34,90983,262143,47.1,100.0,1
54728,3.069,2.690,-0.223,1.65,-4.58,1.83,91096,262143,47.1,100.0,1
54848,2.977,2.693,-0.244,3.91,-1.34,-0.55,90570,262143,47.1,100.0,1
54968,2.961,2.736,-0.277,-0.12,-1.40,0.24,90821,262143,47.1,100.0,1
55088,2.996,2.728,-0.291,0.79,0.55,-1.77,90961,262143,47.1,100.0,1
55208,2.971,2.727,-0.289,1.89,0.55,-2.32,91187,262143,47.1,100.0,1
55327,2.937,2.720,-0.290,-1.83,1.89,0.79,90622,262143,47.1,100.0,1
55447,2.989,2.738,-0.261,-1.28,2.01,1.46,90480,262143,47.1,100.0,1
55567,2.993,2.728,-0.239,-2.08,2.81,0.12,90729,262143,47.1,100.0,1
55687,3.057,2.715,-0.259,-0.67,1.77,-0.31,90805,262143,47.1,100.0,1
55807,3.023,2.747,-0.242,0.98,1.16,-1.28,90818,262143,47.1,100.0,1
55926,3.005,2.741,-0.239,-0.31,0.12,0.67,90233,262143,47.1,100.0,1
56046,2.991,2.718,-0.248,0.49,0.92,-0.67,90474,262143,47.1,100.0,1
56166,3.043,2.769,-0.214,0.06,-0.24,-0.37,90667,262143,47.1,100.0,1
56286,2.949,2.738,-0.220,-0.12,0.73,-0.92,90866,262143,47.1,100.0,1
56406,3.015,2.745,-0.202,-0.49,0.00,0.85,90328,262143,47.1,100.0,1
56526,2.986,2.745,-0.205,0.31,0.92,-0.61,90245,262143,47.1,100.0,1
56645,3.006,2.766,-0.197,0.67,0.37,-0.43,90591,262143,47.1,100.0,1
56765,3.024,2.766,-0.213,1.28,-2.62,-1.53,90760,262143,47.1,100.0,1
56885,3.014,2.750,-0.256,3.60,-0.73,-1.71,91070,262143,47.1,100.0,1
57005,2.931,2.732,-0.264,4.94,-3.36,2.08,90425,262143,47.1,100.0,1
57125,2.930,2.751,-0.290,1.46,-1.53,-0.18,90583,262143,47.1,100.0,1
57244,2.968,2.747,-0.343,2.08,-1.04,-0.79,90793,262143,47.1,100.0,1
57364,2.940,2.730,-0.359,1.53,-0.61,-1.89,90976,262143,47.1,100.0,1
57484,2.956,2.780,-0.327,0.55,0.24,0.67,90878,262143,47.1,100.0,1
57604,2.907,2.757,-0.385,-1.65,2.56,2.01,90416,262143,47.1,100.0,1
57724,2.953,2.756,-0.350,-2.87,2.56,0.12,90627,262143,47.1,100.0,1
57843,2.984,2.739,-0.337,-1.04,1.89,0.49,90732,262143,47.1,100.0,1
57963,2.954,2.716,-0.316,-1.83,2.81,-1.10,90940,262143,47.1,100.0,1
58083,2.957,2.762,-0.248,-1.46,0.79,0.00,90523,262143,47.1,100.0,1
58203,2.979,2.732,-0.266,-0.31,0.79,-0.31,90379,262143,47.1,100.0,1
58323,2.976,2.746,-0.220,-0.18,1.04,-0.98,90664,262143,49.7,100.0,1
58442,2.992,2.765,-0.240,-0.31,0.61,-0.12,90792,262143,49.7,100.0,1
58542,2.933,2.754,-0.233,0.00,1.65,-1.10,91054,262143,49.7,100.0,1
58642,3.000,2.765,-0.187,-0.49,0.61,0.18,90658,262143,49.7,100.0,1
58742,2.955,2.767,-0.255,0.12,1.10,-0.49,90434,262143,49.7,100.0,1
58842,2.955,2.758,-0.244,0.37,0.49,-0.67,90623,262143,117.5,100.0,1
58942,2.994,2.818,-0.195,0.06,-0.98,-1.46,90801,262143,117.5,100.0,1
59042,2.968,2.839,-0.273,3.36,-3.66,-4.15,90951,262143,117.5,100.0,1
59142,2.996,2.741,-0.309,2.38,-1.46,-2.75,91315,262143,117.5,100.0,1
59242,2.983,2.730,-0.359,5.74,-0.92,1.59,90910,262143,117.5,100.0,1
59342,2.991,2.862,-0.389,2.32,-1.71,0.92,90738,262143,117.5,100.0,1
59442,2.910,2.816,-0.442,1.59,-0.37,-0.18,90961,262143,117.5,100.0,1
59542,2.836,2.748,-0.353,0.55,1.46,-1.65,91085,262143,117.5,100.0,1
59642,2.850,2.775,-0.306,-0.67,1.65,-0.49,91181,262143,117.5,100.0,1
59742,2.880,2.807,-0.347,0.24,0.98,0.61,91360,262143,117.5,100.0,1
59842,2.858,2.797,-0.330,-1.65,2.56,0.49,90915,262143,117.5,100.0,1
59942,2.896,2.812,-0.320,-3.48,2.01,0.98,90678,262143,117.5,100.0,1
60042,2.890,2.807,-0.331,-1.83,4.15,-2.99,90847,262143,117.5,100.0,1
60142,3.004,2.822,-0.321,-2.14,2.62,-1.34,90934,262143,117.5,100.0,1
60242,2.973,2.822,-0.223,-1.65,1.89,-0.43,91049,262143,117.5,100.0,1
60342,2.907,2.822,-0.240,-0.18,1.22,-1.16,91264,262143,117.5,100.0,1
60442,2.913,2.821,-0.240,-1.04,0.98,1.22,90764,262143,117.5,100.0,1
60542,2.917,2.831,-0.237,0.12,0.67,-0.55,90594,262143,117.5,100.0,1
60642,2.905,2.820,-0.221,-0.18,1.65,-1.16,90805,262143,41.7,100.0,1
60742,2.921,2.832,-0.231,-0.49,0.61,0.06,90931,262143,41.7,100.0,1
60842,2.918,2.836,-0.228,-0.24,0.79,-0.18,91064,262143,41.7,100.0,1
60942,2.896,2.836,-0.219,0.79,0.85,-1.46,91314,262143,41.7,100.0,1
61042,2.926,2.842,-0.250,-0.18,-0.67,0.43,90805,262143,41.7,100.0,1
61142,2.944,2.821,-0.209,1.34,-0.85,-0.49,90640,262143,41.7,100.0,1
61242,2.898,2.853,-0.218,1.71,0.12,-1.46,90856,262143,94.2,100.0,1
61342,2.929,2.839,-0.269,2.14,-2.87,0.49,90990,262143,94.2,100.0,1
61442,2.837,2.957,-0.309,3.17,-0.92,-1.46,91153,262143,94.2,100.0,1
61542,2.876,2.758,-0.281,1.53,-1.10,-1.16,91451,262143,94.2,100.0,1
61642,2.941,2.860,-0.282,2.62,-1.16,0.12,91195,262143,94.2,100.0,1
61742,2.855,2.828,-0.293,1.53,0.49,0.31,90857,262143,121.9,100.0,1
61842,2.852,2.808,-0.314,1.46,-1.83,0.73,91015,262143,121.9,100.0,1
61942,2.856,2.852,-0.370,2.01,-0.67,-1.04,91179,262143,121.9,100.0,1
62042,2.854,2.859,-0.343,-0.73,1.65,0.85,91259,262143,121.9,100.0,1
62142,2.853,2.816,-0.321,-2.62,2.81,1.10,91412,262143,121.9,100.0,1
62242,2.894,2.818,-0.340,-3.78,2.01,1.40,91495,262143,121.9,100.0,1
62342,2.940,2.837,-0.298,-2.26,1.04,0.98,90828,262143,121.9,100.0,1
62442,2.919,2.793,-0.256,-2.20,0.79,-0.18,90831,262143,121.9,100.0,1
62542,2.926,2.816,-0.268,-0.12,1.59,-1.34,91098,262143,121.9,100.0,1
62642,2.903,2.829,-0.271,-0.43,1.59,0.31,91169,262143,121.9,100.0,1
62742,2.904,2.830,-0.245,-1.04,0.79,0.00,91379,262143,121.9,100.0,1
62842,2.861,2.813,-0.278,-0.49,0.49,-0.79,91548,262143,121.9,100.0,1
62942,2.926,2.833,-0.243,-0.85,0.92,0.49,91023,262143,121.9,100.0,1
63042,2.891,2.821,-0.230,-0.73,0.79,0.00,90889,262143,53.1,100.0,1
63142,2.897,2.832,-0.234,-0.12,1.04,-1.04,91114,262143,53.1,100.0,1
63242,2.904,2.846,-0.222,-0.18,0.31,0.06,91197,262143,53.1,100.0,1
63342,2.883,2.838,-0.240,0.79,0.61,-0.73,91387,262143,53.1,100.0,1
63442,2.913,2.849,-0.232,0.37,-0.31,-0.24,91529,262143,53.1,100.0,1
63542,2.934,2.875,-0.214,1.53,-0.79,-1.16,91677,262143,53.1,100.0,1
63642,2.918,2.877,-0.275,1.71,-1.46,-0.18,91109,262143,53.1,100.0,1
63742,2.905,2.784,-0.295,4.09,-0.24,0.98,91110,262143,53.1,100.0,1
63842,2.872,2.830,-0.277,2.69,-0.98,0.43,91337,262143,53.1,100.0,1
63942,2.879,2.821,-0.343,3.11,-0.73,0.37,91433,262143,53.1,100.0,1
64042,2.864,2.829,-0.343,2.99,-1.28,-1.65,91582,262143,53.1,100.0,1
64142,2.882,2.829,-0.329,2.08,-0.73,-0.73,91777,262143,53.1,100.0,1
64242,2.862,2.847,-0.329,0.18,0.49,0.00,91933,262143,53.1,100.0,1
64342,2.828,2.826,-0.379,-1.34,1.28,2.14,91212,262143,53.1,100.0,1
64442,2.907,2.842,-0.350,-4.39,3.72,0.67,91127,262143,53.1,100.0,1
64542,2.895,2.866,-0.287,-2.75,2.38,0.31,91289,262143,53.1,100.0,1
64642,2.913,2.828,-0.278,-2.69,1.95,0.24,91299,262143,53.1,100.0,1
64742,2.953,2.819,-0.246,-0.06,1.16,-1.77,91457,262143,53.1,100.0,1
64842,2.879,2.827,-0.231,-0.67,0.31,0.67,91598,262143,53.1,100.0,1
64942,2.925,2.863,-0.210,0.00,0.98,-0.18,91282,262143,53.1,100.0,1
65042,2.877,2.847,-0.256,1.10,1.46,-1.40,90932,262143,53.1,100.0,1
65142,2.864,2.823,-0.224,0.85,0.06,-0.98,91014,262143,53.1,100.0,1
65242,2.890,2.871,-0.227,-0.49,0.55,0.06,91144,262143,53.1,100.0,1
65342,2.877,2.860,-0.227,-0.31,0.79,-0.55,91251,262143,53.1,100.0,1
65442,2.889,2.859,-0.229,-0.31,0.31,-0.31,91397,262143,53.1,100.0,1
65542,2.851,2.851,-0.210,-0.24,1.59,-0.67,91639,262143,53.1,100.0,1
65642,2.905,2.871,-0.184,-0.37,-0.12,0.55,91176,262143,53.1,100.0,1
65742,2.872,2.875,-0.227,0.24,0.67,-0.79,90795,262143,53.1,100.0,1
65842,2.865,2.859,-0.233,1.89,-0.31,-1.65,90934,262143,53.1,100.0,1
65942,2.956,2.902,-0.301,3.54,-5.25,-0.98,91106,262143,53.1,100.0,1
66042,2.864,2.785,-0.378,0.18,-5.55,3.36,91281,262143,53.1,100.0,1
66142,2.783,2.818,-0.330,6.47,-5.19,5.43,91525,262143,53.1,100.0,1
66242,2.840,2.838,-0.345,1.83,-1.28,-0.79,91712,262143,53.1,100.0,1
66342,2.832,2.782,-0.340,3.30,1.16,-0.73,91186,262143,53.1,100.0,1
