Time_s,IR,Red,BPM,SpO2,Movement
32.924,108991,143208,90.0527039713017,81.7432661375619,0.00588475136386423
32.964,109016,143234,89.9795910957395,81.7428272308491,0.0188194261138689
33.004,109031,143244,90.601175674532,81.7424981170728,0.0365795662981772
33.044,109054,143238,89.6128912528947,81.7422442356626,0.00440807375128608
33.084,109063,143234,91.2957360364852,81.7420445723073,0.00494949583318196
33.124,109069,143206,92.2916456094609,81.7418573529277,0.00957454665582401
33.164,109067,143199,91.2320831674664,81.7416778255743,0.0168315440948664
33.204,109065,143195,90.9368207053331,81.7415171153599,0.0186779545419289
33.244,109056,143210,82.2664061279921,81.7413768527128,0.0333043966260499
33.284,109066,143215,85.7780650857343,81.7412395716238,0.0180036123677604
33.324,109066,143237,86.4027562553904,81.7411124025769,0.033247077125059
33.364,109066,143249,86.5344334834034,81.741008420232,0.0614429734858567
33.404,109067,143250,87.3496538537768,81.7409315587404,0.111216974821445
33.444,109033,143236,86.9136278996108,81.7408975044469,0.0548415059122325
33.484,109013,143224,87.9521846316043,81.7409214807748,0.0423490750388569
33.524,109016,143235,86.534622377032,81.740978295837,0.0234857697926098
33.564,109034,143245,86.9104297776817,82.5317134604578,0.0236514183764323
33.604,109046,143255,87.5462822196961,82.8027455853303,0.0664780172856153
33.644,109063,143239,86.5963831513875,83.0195624631134,0.0691956726595466
33.684,109071,143247,86.9187524092516,83.1929999463957,0.0221697970405205
33.724,109079,143205,86.5366711654093,83.331710468447,0.00871414467655017
33.764,109081,143215,87.5479661796854,83.4426557418138,0.0380029017695717
33.804,109080,143241,87.7889633750061,83.5313919958926,0.0140014169520895
33.844,109088,143263,89.0837662345912,83.6023737172965,0.0382218503404116
33.884,109090,143259,89.9596569543418,83.6591354994065,0.0354718769056346
33.924,109095,143276,89.7953348207621,83.7045443387536,0.0576849070717439
33.964,109091,143297,88.4672482631966,83.520644791036,0.0253177477259442
34.004,109084,143267,88.5865552211948,83.3735401094904,0.0491335661507779
34.044,109048,143252,87.7066479367139,83.2558933059786,0.0281630788094293
34.084,109008,143232,89.4807809763867,83.2562203123685,0.0503859170296444
34.124,109007,143227,89.0958714909263,83.8542835521365,0.0346352866416536
34.164,109025,143215,90.2333720025068,84.2908828366275,0.0164681855019922
34.204,109045,143210,90.3313721408504,85.319954307977,0.0223358652568021
34.244,109055,143210,90.0967065426667,86.1431928373269,0.0127211088575323
34.284,109056,143206,88.9129209423634,86.8017645956689,0.0172080177604552
34.324,109073,143211,90.6806305517123,87.3285924767491,0.013849467386409
34.364,109055,143218,90.619926060242,87.750037283611,0.0186332245147385
34.404,109049,143226,89.479835262477,88.0871892433267,0.0188019985151271
34.444,109056,143228,89.4845336136937,88.3568983257538,0.00539876571960351
34.484,109060,143254,90.7235180933219,88.572668033038,0.0177081912165904
34.524,109067,143248,90.4963054027577,88.7452862402208,0.0274850735469873
34.564,109072,143259,90.5922210816781,88.8833970352416,0.011283417976847
34.604,109038,143216,71.3422502083385,88.8017100877642,0.00764670886883097
34.644,108995,143191,76.1566847910652,88.7363904966613,0.0103637623421832
34.684,108979,143175,75.6890064266797,88.9853462994968,0.0117238351597099
34.724,109002,143175,75.2700333648493,89.1845147459603,0.0115986069533396
34.764,109013,143194,75.5519614962538,89.3438418724051,0.00550806356087816
34.804,109015,143192,75.7049150591659,89.471300383923,0.00744128449908602
34.844,109033,143194,75.3964984689805,89.5732567844385,0.00309779725108631
34.884,109042,143218,76.6899083220113,89.6548112928417,0.00732421875
34.924,109035,143229,75.7402255901741,89.7200584345782,0.00309779725108631
34.964,109043,143230,76.364905761226,89.7722567844086,0.00689237998705718
35.004,109044,143240,75.5964588894357,89.8140189500167,0.0119429441490576
35.044,109043,143255,75.0523094886491,89.8474440759007,0.0259777556410667
35.084,109054,143242,74.8471325129338,89.8741956338617,0.0124056113436646
35.124,109059,143254,75.8925202494347,89.8956129325205,0.0192329515539367
35.164,109055,143217,75.733974156609,89.9127565213772,0.0102742311584477
35.204,109023,143170,75.9691310964478,89.762389175359,0.0118023749660858
35.244,108982,143133,75.0814990685403,88.4278679229654,0.00741319650912548
35.284,108981,143139,74.1293102532183,87.3602594743614,0.00970439790739834
35.324,108988,143128,74.9214920956699,86.3420610689413,0.01561164285034
35.364,109008,143165,76.2317282353896,85.5274791571593,0.011035048222646
35.404,109032,143187,74.6047706381143,84.8757859456274,0.0288974232986822
35.444,109048,143205,74.0268188432698,84.3544057018456,0.0553865710498044
35.484,109055,143220,72.8358954040954,83.9372795355628,0.11132866039482
35.524,109057,143232,74.2923587983677,83.6035646546238,0.100159565458604
35.564,109060,143254,73.9319128388523,83.3365968262527,0.0848296455476086
35.604,109067,143258,73.8542961334307,83.1230345646417,0.0627821276666521
35.644,109083,143283,75.1082672806174,82.9522089474185,0.0996515521344447
35.684,109073,143279,74.4920151717022,82.815573375463,0.104089835760709
35.724,109080,143281,74.6989964504985,82.7062945543206,0.0489269020424269
35.764,109086,143264,75.25629883069,82.6188790946988,0.0226051016290444
35.804,109079,143241,73.8143416217702,82.548947449497,0.058225363764726
35.844,109053,143202,74.2214439890186,82.4929968100109,0.0723558841687836
35.884,109032,143183,74.173664606452,82.4482231346083,0.0331042444233414
35.924,109019,143200,75.2530969869412,82.4123844675675,0.0104809999676102
35.964,109028,143227,75.2760190438964,82.3836984538329,0.0476799827640297
36.004,109050,143245,74.0253005106688,82.3607324942477,0.0276148841253471
36.044,109072,143254,74.6902455995353,82.3423373839811,0.020160458147656
36.084,109072,143275,73.5865993931211,82.3276281023403,0.0188400015827348
36.124,109068,143285,73.585914141917,82.3158833165821,0.0286238614984512
36.164,109067,143285,73.7738632078098,82.3065290781424,0.0192561806999131
36.204,109074,143274,74.8703746719506,82.2990792161278,0.0178690257725979
36.244,109078,143269,75.0098002562506,82.293148330115,0.0208822312308038
36.284,109068,143266,71.8600101133051,82.2884241228086,0.0314183469031272
36.324,109069,143238,71.6400817722451,82.2846544677464,0.022211430498865
36.364,109076,143248,72.0515817891151,82.2816376562056,0.0147154230135934
36.404,109080,143200,73.2275443284307,82.2791898730175,0.0221980088827389
36.444,109044,143183,71.6952657757024,82.2772129014463,0.014676892934755
36.484,109007,143177,72.4508036928464,82.2756186626006,0.00372664490294769
36.524,108993,143185,71.0722275605204,82.2743367847685,0.0105122315144585
36.564,109006,143189,71.1831627511008,82.273294537051,0.00332963420336569
36.604,109024,143212,71.9009554756722,82.2724506169902,0.0134476946815629
36.644,109035,143240,70.5108521512891,82.2717751995077,0.00460643609963701
36.684,109050,143246,71.8003124403836,82.2712471318512,0.014892578125
36.724,109054,143254,71.9347881832858,82.2708396208749,0.0179754493498047
36.764,109046,143246,73.0049665865353,82.2705565858491,0.00163774510070785
36.804,109039,143229,73.0121681354878,82.2703653975438,0.0120026841340643
36.844,109047,143219,72.6463515229164,82.2702233216313,0.00794114060902861
36.884,109050,143220,73.1658791364706,82.2701131821369,0.0115057340507306
36.924,109051,143199,73.0008835762911,82.2700205993936,0.0303137725877562
36.964,109064,143203,71.7918074861901,82.0718555705032,0.0312976473914377
37.004,109056,143210,72.5693969354711,82.0718124910642,0.0114042682755143
37.044,109039,143183,73.7965907220761,82.071765252364,0.0127818751100668
37.084,109005,143162,73.3204846624634,82.0717102590563,0.00618114692440047
37.124,108981,143165,73.6501608533074,82.0716500804846,0.0103867418877845
37.164,108983,143191,73.8320844117034,82.0715996398089,0.00185931960592381
37.204,109010,143204,72.9255352169263,82.0715637526012,0.00831871339716837
37.244,109019,143222,73.6780988515484,82.0715587252512,0.000772040444377046
37.284,109029,143232,72.4961642473509,82.0715835173893,0.00223758578855266
37.324,109053,143237,73.628021926059,82.0716212812003,0.00420035413429816
37.364,109047,143213,72.520353785271,82.0716700428504,0.00567856608867823
37.404,109047,143211,71.785977077982,82.0717108521369,0.0191163824275913
37.444,109050,143224,72.7610241416137,82.0717417992342,0.0322976916855386
37.484,109055,143211,71.8264142997008,82.071758507183,0.028112239061962
37.524,109061,143228,71.0341439011374,82.0717578572842,0.0519015637141985
37.564,109066,143240,71.7149850386049,82.0717539060605,0.0485643510109775
37.604,109070,143265,70.8540281461274,82.0717551720992,0.0493139889568461
37.644,109087,143262,70.3672897315212,82.1234658136078,0.0374109163743813
37.684,109054,143242,71.6123937966213,82.1648208574246,0.0553822662546128
37.724,109030,143223,70.9951209698439,82.0934808731971,0.0268521393532787
37.764,109007,143216,69.9011781170921,82.0364267220048,0.0384333488890017
37.804,109023,143235,69.3386202520237,81.9907978353141,0.056248325746839
37.844,109040,143221,69.2033626283493,81.9542927388591,0.0423244373155697
37.884,109061,143234,70.4502020863856,81.9250903314532,0.00562053927403386
37.924,109065,143232,70.4124319130263,81.9017200092777,0.0612009467057949
37.964,109073,143247,69.596978478139,81.8830072219927,0.0512078777362286
38.004,109080,143240,69.3899594585934,81.8680169990782,0.0301580383086779
38.044,109094,143244,70.6799948076266,82.2052755748807,0.0295591692671234
38.084,109090,143254,71.5328005093579,82.4750519539475,0.0180680557735141
38.124,109093,143262,71.0161794400754,82.69085788543,0.0361204383900379
38.164,109125,143271,70.3695768704619,84.0021197675784,0.0390991039436867
38.204,109097,143273,70.7390570551823,85.0511295923919,0.0206309662483623
38.244,109097,143288,69.7271659086599,85.811035355301,0.0317617476349065
38.284,109102,143291,71.0953098307146,86.3396500893118,0.0314041152152646
38.324,109067,143253,69.9675064267343,86.7625422908504,0.0235238075594647
38.364,109031,143223,69.2130436440302,87.9997150199721,0.0203634357047722
38.404,109013,143231,68.091917510002,88.9894718226751,0.0399182987290953
38.444,109024,143240,67.9851595628888,89.7812971605033,0.0420127640810938
38.484,109042,143237,68.3104654288415,90.4147699244911,0.0315272430807772
38.524,109054,143239,69.2344032057584,90.9215544994073,0.0116396459385354
38.564,109076,143236,69.8550700655635,91.3269755945414,0.0205281474702909
38.604,109075,143246,68.1544719334807,91.6513037924008,0.00484605303742168
38.644,109072,143250,68.1970211547541,91.9107617871196,0.00846432413249986
38.684,109071,143248,68.2882757931704,92.1183221557656,0.0125892315276892
38.724,109071,143259,68.193749630982,92.2843650080166,0.0179090087256771
38.764,109075,143251,66.8494440147197,92.417191948726,0.0153206752829465
38.804,109078,143276,67.612907070268,92.5234605524543,0.0266996545204928
38.844,109090,143275,67.7417041885841,92.6084815607962,0.0352789538897475
38.884,109081,143268,67.0679010969305,92.6765075227106,0.0125370430434256
38.924,109069,143253,71.3320704955025,92.7309349972796,0.0135140161163067
38.964,109037,143224,69.0170403847895,92.7744770891445,0.0126010624028945
39.004,109013,143202,68.7432329614163,92.8093091027555,0.00544274824453319
39.044,109019,143196,69.7076085762631,92.8371721186034,0.008056640625
39.084,109030,143211,68.0782788741309,92.8594663420439,0.0123647043575201
39.124,109048,143210,67.8050066287079,92.8772912329688,0.0121114421433715
39.164,109061,143231,69.5012621514306,92.8915371088146,0.00650532841527062
39.204,109065,143239,68.8954581927766,92.902920221366,0.00627683600204221
39.244,109076,143243,67.9015615029408,92.9120161765759,0.00725882263052661
39.284,109069,143244,69.3727396639284,92.9192888118382,0.00528720894231145
39.324,109063,143251,67.6192754392914,92.9251042781043,0.0109428392729565
39.364,109073,143259,66.889137913026,92.9297615842678,0.00620040288046889
39.404,109082,143267,66.4872715970545,92.9334909128031,0.0164518902234682
39.444,109080,143277,67.4905268954384,92.9364984985761,0.00873805183992836
39.484,109087,143287,68.4517483198875,92.9389194551,0.0227470420339693
39.524,109083,143267,67.2635311197107,92.9408531437132,0.020394146494587
39.564,109060,143211,74.2036106710446,92.9423806715942,0.0080898640262602
39.604,109027,143198,73.1526206988319,92.9435968726287,0.0322284119971177
39.644,109020,143189,74.2125028849475,92.9445642739233,0.045272125146127
39.684,109033,143201,74.9314120430962,92.9453267999843,0.0287101485993869
39.724,109045,143215,74.2757371559034,92.9459291664435,0.0228294330616425
39.764,109057,143244,75.6822614321865,92.9464066923782,0.017072396227585
39.804,109061,143255,75.0996825031382,92.9467853606446,0.0117314587663418
39.844,109068,143243,74.1440438590908,92.9470807486467,0.0201116165299013
39.884,109081,143250,73.8772362163035,92.9473127809372,0.0350798730903165
39.924,109048,143249,74.5917257009676,92.9475083148805,0.0580361858809876
39.964,109065,143247,75.730892172956,92.9476740189705,0.109778341730971
40.004,109064,143267,76.682410382196,92.9478266319751,0.0561565895133988
40.044,109062,143268,76.5770093911977,92.9479644234901,0.117702623527023
40.084,109089,143280,77.8344570163504,92.94808447105,0.157019057678303
40.124,109088,143293,77.1425250702924,92.9746236768382,0.0625729135541141
40.164,109106,143304,75.8520059689157,93.2967002294947,0.279768006230212
40.204,109081,143269,75.6401054004739,92.9272936024735,0.230718703423797
40.244,109071,143298,74.4234152712408,92.6317730314918,0.233610432006821
40.284,109075,143324,75.9382086371682,91.750139807716,0.0386799197065749
40.324,109075,143342,75.4077861243436,90.4641518932498,0.141822799960885
40.364,109091,143349,74.2469199985342,89.2095627669155,0.207408201984682
40.404,109099,143354,73.5267673917923,88.0446220511053,0.0675264017252671
40.444,109101,143334,73.0786684645783,87.1126949386857,0.127850690139979
40.484,109093,143333,72.4799215138786,86.3671789274751,0.0608248329320229
40.524,109089,143327,81.8769112765105,85.7708009985786,0.118084589186734
40.564,109089,143306,79.9251320170333,85.2937188095022,0.1597866352322
40.604,109089,143308,79.2215164586328,84.9120715338018,0.13498592338641
40.644,109097,143319,79.0156139563862,84.6067627754368,0.107509230727505
40.684,109104,143336,79.4039073991069,84.3625410301672,0.0985439391139617
40.724,109116,143352,79.4238909068092,84.1671775983141,0.0856032373101396
40.764,109138,143365,78.8929494234061,84.2194669975112,0.13488322116802
40.804,109140,143344,80.1067969978987,84.1001963629409,0.150996585125235
40.844,109081,143342,85.8553625722063,84.0047947866883,0.126651817170791
40.884,109064,143356,85.3368491426333,83.9285236597428,0.0994344933880683
40.924,109094,143391,84.6158053560517,83.0882624770969,0.0394851705503458
40.964,109110,143438,85.2641508700881,81.007420781705,0.0366934506530975
41.004,109130,143469,84.4244213794162,80,0.0339653926758942
41.044,109151,143481,83.210785761573,80,0.0599110349078469
41.084,109160,143502,84.9574632626631,80,0.031341419015393
41.124,109153,143506,84.6628224043017,80,0.0246158651846044
41.164,109176,143522,85.1457690026886,80,0.0805116409509413
41.204,109173,143515,85.3143180052099,80,0.0137869217807573
41.244,109171,143506,85.970156303956,80,0.088411609647656
41.284,109165,143520,87.1883367106031,80,0.0553575071859017
41.324,109177,143505,87.4381557641734,80,0.0952417580149988
41.364,109172,143528,88.3052166224921,80,0.031413603723568
41.404,109185,143533,89.4591560748405,80,0.144044830827477
41.444,109163,143535,89.7948787248581,80,0.156425949212807
41.484,109155,143548,88.4994874379391,80,0.0656311577224046
41.524,109161,143573,88.2969662837271,80,0.102298709189288
41.564,109196,143621,87.0396498680728,80,0.0427615632597714
41.604,109226,143656,88.0473952680341,80,0.0687202736137903
41.644,109254,143680,89.2485701655828,80,0.0502324898041237
41.684,109263,143697,89.5228302050228,80,0.055053575604393
41.724,109290,143713,90.0269504442724,80,0.00824313623834674
41.764,109295,143709,88.8377035571976,80,0.0405523383956219
41.804,109301,143707,88.6967826284984,80,0.0241057188632756
41.844,109307,143726,89.0508623802345,80,0.0147073198064737
41.884,109304,143727,88.8635136963422,80,0.0114927756796287
41.924,109314,143733,89.9007373266036,80,0.00675259603805631
41.964,109320,143733,90.5467170312109,80,0.00540428311063932
42.004,109306,143705,89.7346726584994,80,0.015380859375
42.044,109256,143677,80.824879685909,80,0.00983253445586048
42.084,109234,143691,84.0672282601671,80,0.00795239134516715
42.124,109262,143727,84.1963443844677,80,0.00460643609963701
42.164,109285,143729,83.0138024531956,80,0.0253459831411046
42.204,109303,143768,81.9013292628525,80,0.029661830043501
42.244,109323,143793,81.2091120059138,80,0.0170496877557796
42.284,109341,143815,80.7163424980793,80,0.011466815005681
42.324,109350,143807,80.8128065420926,80,0.0123164045465131
42.364,109358,143807,80.962177461294,80,0.0100661758437931
42.404,109360,143823,82.4022690136491,80,0.00790729235385823
42.444,109362,143825,82.6129595877143,80,0.0162642372558071
42.484,109363,143846,83.8575195607587,80,0.0157049043321049
42.524,109368,143842,82.0866812219764,80,0.00551347157745909
42.564,109363,143846,82.8989397625128,80,0.0184014669787219
42.604,109332,143808,83.2593801894738,80,0.0245758797504593
42.644,109295,143776,82.4240613357002,80,0.0096304115836504
42.684,109266,143784,83.9793529213626,80,0.0280379325190469
42.724,109286,143790,84.781588988822,80,0.0250229253558707
42.764,109295,143781,83.503523412446,80,0.0586877704325692
42.804,109278,143772,84.4801943893837,80,0.0157692922480031
42.844,109271,143744,83.2942216999384,80,0.0316677777614083
42.884,109267,143716,82.4022697513665,80,0.04479298552708
42.924,109235,143677,82.1999808090802,80,0.106139136425392
42.964,109209,143620,81.9135763895852,80,0.0688809794411046
43.004,109182,143581,81.7465741063011,80,0.0531408398519299
43.044,109152,143544,81.1892604270271,80,0.0477455677951325
43.084,109138,143515,80.8254704529993,80,0.116522363701891
43.124,109149,143503,81.6477891201376,80,0.0338766561293374
43.164,109130,143500,82.7852774898037,80,0.0596123218932864
43.204,109096,143439,81.1484617534801,80,0.0984468122649143
43.244,109062,143426,80.8580550574527,80,0.0564830825256801
43.284,109072,143410,81.3449516367288,80,0.113487844513657
43.324,109084,143409,82.2437121365717,80,0.0754967135794102
43.364,109091,143415,82.7945786217019,80,0.150022775192559
43.404,109120,143427,82.712357527173,80,0.138190926401075
43.444,109130,143433,81.2696718410808,80,0.1495247225398
43.484,109140,143432,82.1951384125425,80,0.0594852027124044
43.524,109142,143432,83.0896693109281,80,0.0607007440323455
43.564,109137,143448,81.4719733770389,80,0.216685360933434
43.604,109144,143447,81.445352154295,80,0.151883334335405
43.644,109160,143470,80.8448168328718,80,0.179337367719108
43.684,109176,143482,80.8603603195739,80,0.0655229956467698
43.724,109169,143460,80.3392361603778,80,0.307473188332371
43.764,109123,143435,81.913538132964,80,0.247785655969365
43.804,109085,143403,80.3834072508749,80,0.140941052783246
43.844,109062,143391,79.8687760675544,80,0.253548355223283
43.884,109061,143390,81.3032648705067,80,0.148855724428896
43.924,109069,143381,81.3143287737326,80.2404249134535,0.182320910333367
43.964,109062,143364,80.8992804130559,80.2222079810964,0.253308693436249
44.004,109067,143368,80.5592024118334,80.2076270726454,0.17075084307394
44.044,109065,143371,81.1284412458872,80.195955490804,0.0925798504503632
44.084,109084,143375,81.695799139871,80.1866084323759,0.152955611602806
44.124,109092,143388,82.181120321026,80.1791173353763,0.104679688119508
44.164,109112,143395,83.3471159487666,80.1730932265668,0.0487560503212897
44.204,109133,143396,81.5726213234712,80.1682359402664,0.159033772810424
44.244,109137,143405,81.7543458305505,80.1643158289971,0.0834511083585298
44.284,109155,143416,80.3494731509838,80.1611420118512,0.150983360700054
44.324,109167,143445,81.4027730005931,80.1585604874494,0.0780322477974304
44.364,109170,143446,82.0620254342176,80.156468024544,0.123232021003142
44.404,109205,143472,82.0037430093413,80.1547396773845,0.091153426081164
44.444,109191,143480,80.5152725050989,80.153323686485,0.0717648865146626
44.484,109173,143476,79.4669985443145,80.1521514200613,0.117450419171634
44.524,109175,143500,81.3770975144641,80.1511729574791,0.0690801496090398
44.564,109199,143531,80.0419670256841,80.1503398716634,0.10786734029334
44.604,109197,143546,81.2804992741597,80.149631648202,0.0587126479213801
44.644,109208,143553,80.5723456759104,80.1490216621518,0.0708487512600945
44.684,109205,143561,80.5812493780173,80.148503811861,0.0128168015121159
44.724,109201,143565,79.4462568339002,80.1480619085621,0.0478397276898675
44.764,109213,143565,80.6410012548403,80.1476827985114,0.041827922947381
44.804,109228,143572,80.2481964501511,80.1473527472188,0.0391097736406908
44.844,109217,143585,79.6814045971647,80.1470823805407,0.0563674125217485
44.884,109273,143635,79.4392135210584,80.1468407528166,0.0551476871230293
44.926,109280,143629,79.5139612984602,80.1466110909357,0.0437366192655149
44.966,109279,143628,79.3234433143163,80.1463950844885,0.0427218191053148
45.006,109289,143605,79.9818086363343,80.1461745376811,0.00860054441103932
45.046,109287,143600,80.3280678032894,80.1459543103907,0.0313737327046177
45.086,109260,143589,76.1833834107862,80.1457270932465,0.0263230696445896
45.126,109265,143608,76.1164899460924,80.1454775938171,0.0211502448931285
45.166,109268,143631,76.3772790565213,80.1452211400942,0.0232652053334013
45.206,109265,143645,77.2453239425139,80.1449843959681,0.0386290341835245
45.246,109295,143663,77.9458331963822,80.1447432921295,0.024760722448258
45.286,109305,143681,78.0549097563654,80.1445020634797,0.0140099284525426
45.326,109338,143713,77.5312888453323,80.1442554144009,0.0319385956279551
45.366,109333,143717,78.8153947604457,80.1440210689719,0.0306782877782222
45.406,109361,143760,77.7194269158494,80.1438057102198,0.0167978685661812
45.446,109377,143756,76.6419498754591,80.3136577499581,0.0517992537514681
45.486,109402,143761,77.713896281656,80.8748035481143,0.0636851478269577
45.526,109402,143755,78.3098528179536,81.3236500810434,0.0796609572542079
45.566,109397,143725,79.2647121578244,81.6826508661958,0.0839080463693078
45.606,109361,143726,79.7066953390007,82.3936534630112,0.141645753476213
45.646,109343,143703,80.8072027905717,83.1631792086431,0.127153443971856
45.686,109312,143696,80.5122073737591,83.7787552274755,0.241993611156842
45.726,109305,143697,81.8593898058778,84.2711558190361,0.131267991422327
45.766,109301,143697,82.8801520992866,84.7654193956567,0.0743876092303882
45.806,109292,143685,82.5160831816373,85.2611840531911,0.099360735367282
45.846,109286,143644,83.5322732918232,85.7804421637576,0.114575588080145
45.886,109255,143650,84.4155287266212,86.1958190310807,0.0788978496650111
45.926,109247,143621,85.3509910432348,86.5280926317596,0.112278412772179
45.966,109236,143615,84.8358040844355,86.793885809496,0.114338381799467
46.006,109218,143587,85.65141312144,87.0065021525845,0.0703739321747935
46.046,109203,143563,86.734555266398,87.1765767139737,0.0396996979478545
46.086,109177,143536,87.271741132466,87.3126197751495,0.0210400498275747
46.126,109173,143511,88.2832863590303,87.4214339238989,0.145787935911147
46.166,109150,143476,87.7368054965322,87.5084737481706,0.113149105475409
46.206,109152,143487,88.7862021247911,87.5780885905403,0.194912462637932
46.246,109133,143494,89.9490480383346,87.6337830491696,0.126703809805226
46.286,109144,143494,89.1189633190349,87.6783224660836,0.154345347842441
46.326,109150,143487,88.2485887855935,87.7139436379245,0.224522582160921
46.366,109155,143483,89.5143947317648,87.7424327311499,0.131087147633972
46.406,109170,143490,89.4847176785609,87.7652122987949,0.117886303518479
46.446,109175,143480,90.7912010198467,87.7834281212097,0.0656647516381242
46.486,109198,143508,90.3431385145274,87.7979949419476,0.0844161886770932
46.526,109198,143485,89.6134904679244,87.8096389662384,0.0486348714737338
46.566,109183,143455,90.3699923462739,87.8189416456949,0.0611176200733385
46.606,109156,143432,83.9550710064152,87.8263671558184,0.028857174015433
46.646,109156,143391,86.1826512643108,87.8322784270306,0.0473116563850286
46.686,109137,143400,85.5447801707635,87.836991298944,0.0841240719068099
46.726,109142,143390,85.676067095331,87.8407423893615,0.0364489770418688
46.766,109154,143399,85.4069723856904,87.8437265011743,0.0369645353931448
46.806,109148,143421,84.2420814482808,87.8460947669502,0.0326647018373698
46.846,109167,143435,84.892414360454,87.8479586158347,0.0815042186651543
46.886,109185,143443,85.9466972243489,87.8494051736093,0.0291183116256752
46.926,109195,143451,85.7655068777882,87.8374891878094,0.0785541193337857
46.966,109204,143483,85.1159430081921,87.8279256848793,0.0608625489020646
47.006,109204,143477,86.4874439935336,87.8258560817285,0.0879767102286939
47.046,109226,143487,87.0130554281016,87.8580303837869,0.025949059174228
47.086,109241,143465,87.5756171188208,87.6685134168207,0.0117314587663418
47.126,109219,143440,87.6242907983479,87.5572198347271,0.0321951047931831
47.166,109186,143402,85.8001172488745,87.1786776401098,0.0349061333936965
47.206,109176,143390,85.7197707698771,86.4958416850613,0.0251902967088284
47.246,109155,143394,86.0430056643118,85.9495580532522,0.0363957913155942
47.286,109158,143403,87.4756036237269,85.5125169121138,0.048442077420432
47.326,109174,143433,86.983195688621,85.1628801658526,0.0187114318909763
47.366,109179,143446,87.5524451037378,84.883163664794,0.0129256264569815
47.406,109189,143442,87.326199270763,84.6593765305246,0.0135184259764718
47.446,109195,143447,88.0837464472001,84.48034111999,0.0243309130923848
47.486,109211,143461,86.9961450406201,84.3370910115852,0.00928376628019118
47.526,109203,143470,86.5013250327934,84.2224690764787,0.0106698112223692
47.566,109236,143489,85.5212042176893,84.1307276804376,0.0504999438748189
47.606,109228,143490,86.5091603496089,84.0572965131907,0.0323456384964408
47.646,109232,143439,87.3885947163852,83.9984779912663,0.0271270887563884
47.686,109186,143413,87.9355261388041,83.9513697411389,0.011243729433271
47.726,109173,143381,88.4039229631509,83.7863194534796,0.0103752584769901
47.766,109141,143373,86.9989310140368,83.5410691150699,0.0151229303378404
47.806,109153,143372,87.4174858381314,83.3306669740925,0.0225417301179436
47.846,109156,143418,88.4385958157394,83.1623153089591,0.0248052161453263
47.886,109180,143431,89.157466048909,83.027580824766,0.0227457318336955
47.926,109195,143449,88.4814561064215,82.9197511189447,0.0129670622313374
47.966,109204,143449,87.9077696228778,82.8334469352283,0.0216364248448286
48.006,109225,143475,86.9887955704709,82.7643622047223,0.0231225790870148
48.046,109229,143489,87.9000796565178,82.7090756772012,0.0383168580406513
48.086,109234,143505,87.8932558632636,82.6648336649701,0.0285070118894927
48.126,109240,143501,86.3690605114517,82.6294089210322,0.0372296442315386
48.166,109262,143482,86.5595291242111,82.6010075526574,0.0223265233356336
48.206,109235,143447,86.4524551139935,82.5782155103405,0.0280644931552667
48.246,109204,143400,87.3603306641733,82.5598987135578,0.0187527972360073
48.286,109151,143397,88.0943985569955,82.5452065373459,0.0186859307794458
48.326,109166,143395,88.0662201303586,82.5334006503578,0.0106781873674946
48.366,109165,143406,86.9117964505644,82.5239157371025,0.00800096172274118
48.406,109165,143432,87.5138699672544,82.5162953861642,0.0217956192584625
48.446,109193,143461,88.1084663197243,82.510159619214,0.027213741222666
48.486,109196,143471,87.6900338747823,82.5052272008848,0.0204801827453864
48.526,109222,143475,86.8868677204204,82.5861343203482,0.0188779281467024
48.566,109226,143500,86.4433076752456,82.9662479390175,0.0221307787056711
48.606,109235,143498,88.1340130993198,82.4646480893354,0.0211840357466163
48.646,109255,143525,87.6324168281485,81.9736837463049,0.0350186516246541
48.686,109257,143509,88.6329864911859,80.6696504525365,0.0203517241663744
48.726,109253,143489,88.6477261699765,80,0.0439107122902728
48.766,109217,143448,99.5333662951871,80,0.0390273890055475
48.806,109183,143418,97.6064414374584,80,0.0269452069579922
48.846,109169,143413,97.6475835641484,80,0.0296989820260936
48.886,109177,143407,97.8951852289091,80,0.0174846281931581
48.926,109182,143424,98.2199926111784,80,0.0114798026811609
48.966,109205,143455,96.7744849990796,80,0.00708428619557955
49.006,109208,143458,98.4831551208934,80,0.00405596868306547
49.046,109220,143462,99.2849274523858,80.3650486844471,0.0123959983152208
49.086,109216,143482,99.5106601473547,81.4536079035441,0.00988995561549272
49.126,109226,143493,98.7665054144018,82.6489397336005,0.0152641592112701
49.166,109237,143488,98.4677766771864,83.605160862242,0.0189031702480951
49.206,109233,143504,97.3372739615242,84.370104210924,0.0086316745750311
49.246,109234,143483,97.7781782844914,84.982012630239,0.0182518590737946
49.286,109212,143448,98.086657002362,85.3270250993646,0.0220214302417572
49.326,109173,143413,98.6702372943433,85.6029841832779,0.0168669193841952
49.366,109156,143404,96.9660151306834,85.8237126149385,0.0188241762951184
49.406,109157,143390,96.4252473968533,86.0002544963947,0.0224662442779831
49.446,109159,143423,96.6123308258325,86.1414655454874,0.0171490325476914
49.486,109178,143441,96.230925358379,86.2544160346183,0.0374292341733141
49.526,109187,143469,97.7114552658915,86.3447659348824,0.0355759051488595
49.566,109204,143485,98.601176290385,86.4170424868505,0.0429222548960624
49.606,109209,143474,99.5864082495046,86.4748572521484,0.0352392277050801
